,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Charges For The Use Of Intellectual Property,"6,473.4","6,278.7","6,183.0","5,771.9","5,919.0","5,718.9","5,836.1","5,810.4","5,876.4","5,986.0","5,808.5","5,699.7","5,813.3","5,780.3","5,691.3","5,545.9","5,584.4","5,476.1","5,094.6","5,786.8","5,264.8","5,352.6","5,234.6","6,747.1","6,803.3","6,808.1","6,313.5","7,090.6","6,668.1","6,412.1","6,282.1","7,177.6","7,696.6","7,017.8","6,877.9","7,072.5","7,370.9","7,421.8","7,009.3","6,510.5","6,419.1","6,287.4","6,373.9","5,720.6","5,714.0","6,462.4","5,322.6","4,968.7","5,485.3","4,856.5","4,235.3","4,578.0","4,815.4","4,609.5","5,245.1","3,774.0","3,980.1","3,592.0","3,439.2","4,249.5","3,957.9","3,717.3","3,592.1","4,468.3","4,094.3","3,785.7","3,454.6","3,682.8","3,399.2","3,375.4","3,156.4","3,181.0","3,021.4","2,775.8","2,826.8","2,225.0","2,272.5","2,312.0","2,050.8","2,190.1","2,128.5","2,205.2","2,323.7","2,363.5","2,313.9","2,128.4","1,985.2","1,913.8","1,928.4","1,801.4","1,688.1",824.6,802.8,794.5,752.7,765.6,755.8,718.1,638.1,729.5,713.4,712.6,695.6,648.0,651.7,592.8,536.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"        Personal, Cultural And Recreational",186.7,188.3,184.7,184.6,175.3,156.5,174.8,186.4,177.9,175.3,176.7,169.8,161.5,161.1,162.5,153.2,146.0,142.7,141.0,144.0,135.8,132.1,130.4,174.7,170.2,170.0,170.3,163.1,152.5,155.7,154.0,148.2,146.0,145.5,144.4,142.2,137.3,137.8,140.6,147.1,143.4,142.2,144.3,144.9,143.5,142.6,130.5,113.9,113.1,109.5,108.8,133.5,132.4,131.3,128.9,45.1,44.9,44.2,43.8,42.2,42.0,41.4,41.3,47.0,46.9,45.3,45.2,50.1,50.0,48.7,49.5,41.7,40.9,38.8,41.3,47.2,46.9,45.9,45.4,26.6,26.3,25.4,26.0,19.7,19.9,19.4,19.5,13.5,13.1,12.9,13.5,9.4,9.4,9.4,9.6,9.0,9.2,8.9,9.2,7.3,7.2,6.9,6.9,3.1,3.1,2.9,2.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
        Other Business Services,"21,590.4","21,086.2","20,924.5","21,091.8","20,055.3","19,310.6","20,845.9","21,789.8","20,974.3","20,992.5","21,150.0","20,955.2","20,306.0","20,023.8","20,223.8","20,711.9","19,876.7","19,446.0","19,273.1","17,002.9","15,658.1","15,729.2","15,896.1","15,791.3","15,124.3","15,135.2","15,240.1","14,222.8","13,438.5","13,566.5","13,737.8","12,894.4","12,065.9","12,117.8","12,073.0","10,173.3","9,514.4","9,641.1","9,771.5","8,485.0","7,942.8","7,870.5","8,316.4","7,594.5","7,475.1","7,621.4","7,240.7","7,454.4","7,401.3","7,007.5","6,764.2","7,319.1","7,551.1","7,417.6","7,508.2","6,733.5","6,709.5","6,430.4","6,302.2","6,329.2","6,130.4","5,855.6","5,728.8","4,634.4","4,505.5","4,349.6","4,166.1","4,629.8","4,476.2","4,319.1","4,272.5","4,083.2","3,550.3","3,370.2","3,390.2","2,949.5","2,916.8","2,904.3","2,688.9","2,235.3","2,239.4","2,229.1","2,248.8","1,895.7","1,856.6","1,762.4","1,724.0","1,428.6","1,398.2","1,355.9","1,366.3","1,285.6","1,310.9","1,292.8","1,292.6","1,102.8","1,084.9","1,067.1","1,002.9",840.5,819.0,825.1,813.9,880.9,816.5,741.9,"1,025.3","1,716.3","1,759.9","1,723.1","1,600.2","1,431.8","1,436.9","1,407.3","1,376.7","1,242.8","1,175.2","1,159.5","1,080.5","1,145.5","1,156.0","1,133.7","1,130.4","1,137.1","1,157.4","1,134.3","1,165.6","1,011.1",998.4,977.8,990.1,906.4,898.5,886.5,908.5,754.1,781.6,773.4,767.7,666.0,664.3,620.1,602.7
    Primary Income Balance,"-13,396.5","-14,812.2","-9,340.9","-15,633.0","-15,897.6","-15,702.0","-10,106.7","-15,368.5","-15,794.7","-16,435.4","-13,428.7","-16,064.6","-14,562.1","-15,173.8","-12,955.3","-10,374.2","-7,640.7","-8,801.7","-9,293.4","-8,220.1","-5,596.9","-6,873.4","-7,168.4","-7,495.9","-4,629.7","-8,272.7","-8,494.5","-3,670.0","-2,770.6","-3,902.0","-3,535.3","-6,289.4","-4,757.3","-4,201.4","-5,481.8","-4,489.4","-4,286.3","-3,885.6","-3,737.1","-4,653.0","-2,646.2","-1,705.7","-3,068.6","-1,505.1","-1,142.5","-1,554.5",669.2,"-5,606.9","-5,338.9","-3,265.0",-436.9,"-1,248.4","-2,960.1","-1,952.9","-3,915.5","-2,639.5","-2,888.2","-1,301.1",-344.6,"-2,359.7","-1,583.9",-848.2,"-1,613.3","-4,093.1","-2,947.4","-2,374.2","-2,621.1","-3,448.9","-2,832.2","-2,493.3","-2,986.4","-1,985.2","-1,504.0",-451.9,-580.4,"-1,280.3","-1,134.7",-390.6,-491.8,-710.0,-615.7,763.2,-513.3,"-1,059.2",-223.0,304.4,-34.7,490.7,294.6,446.8,424.5,302.6,490.8,752.8,570.2,862.9,588.2,843.2,618.5,-501.3,98.2,-286.6,-285.7,-65.3,-217.4,468.5,714.3,121.5,152.5,-64.5,-63.3,-275.9,-814.1,-800.8,-176.7,"-1,556.8",62.4,623.5,921.6,120.8,-38.0,-303.4,-965.9,30.2,-51.3,35.9,-723.5,-75.0,79.1,-301.0,-75.9,-217.5,-123.1,-190.8,-196.9,-349.7,-309.0,-309.3,-224.5,-67.8,12.4,9.9,58.8
      Primary Income Receipts,"40,125.5","36,296.7","43,795.0","33,945.7","32,969.4","31,818.1","38,381.8","32,951.6","38,524.2","39,348.4","37,851.2","35,998.3","38,447.0","37,345.2","34,954.6","34,076.9","35,856.1","33,179.0","33,425.2","27,375.4","28,736.3","26,935.2","25,002.4","24,941.1","27,493.8","23,886.4","22,223.4","23,016.1","23,223.5","22,435.9","21,454.2","20,912.7","21,683.8","22,323.3","19,741.9","20,375.9","19,831.1","20,737.3","20,078.9","19,568.3","21,370.7","21,779.7","19,988.6","21,412.1","21,380.3","21,754.5","22,061.7","16,700.7","17,139.1","17,960.6","19,532.7","17,584.1","16,744.1","17,693.2","18,018.6","21,989.3","22,852.0","23,315.8","21,215.9","17,069.9","17,052.7","17,073.6","15,847.4","12,658.8","13,041.4","12,948.0","11,938.0","9,573.8","9,609.9","9,818.8","8,896.4","7,518.3","7,573.9","8,040.0","7,926.3","6,202.8","6,357.1","7,105.4","6,597.8","6,007.2","5,989.9","7,565.1","6,424.6","6,131.4","6,842.7","7,029.5","6,416.9","6,850.0","6,604.8","6,472.7","6,155.9","4,384.9","4,474.1","4,679.5","4,385.5","4,456.2","4,135.3","4,225.6","3,700.2","3,496.7","3,982.3","3,537.8","3,449.6","3,866.6","3,706.0","4,116.1","4,127.3","3,400.6","3,460.1","3,082.3","2,912.0","2,918.9","2,602.3","2,755.7","2,542.0","2,921.6","2,871.0","2,486.4","2,792.8","2,357.5","2,631.8","2,888.0","2,843.6","2,444.4","2,443.4","2,234.9","2,318.0","1,640.1","1,994.0","1,893.0","1,981.6","1,599.9","1,658.2","1,592.0","1,594.2","1,230.3","1,232.6","1,228.0","1,323.0",977.8,"1,019.5","1,042.3","1,054.0"
      Primary Income Payments,"53,522.0","51,108.9","53,135.9","49,578.7","48,867.0","47,520.1","48,488.5","48,320.1","54,318.9","55,783.8","51,279.9","52,062.9","53,009.1","52,519.0","47,909.9","44,451.1","43,496.8","41,980.7","42,718.6","35,595.5","34,333.2","33,808.6","32,170.8","32,437.0","32,123.5","32,159.1","30,717.9","26,686.1","25,994.1","26,337.9","24,989.5","27,202.1","26,441.1","26,524.7","25,223.7","24,865.3","24,117.4","24,622.9","23,816.0","24,221.3","24,016.9","23,485.4","23,057.2","22,917.2","22,522.8","23,309.0","21,392.5","22,307.6","22,478.0","21,225.6","19,969.6","18,832.5","19,704.2","19,646.1","21,934.1","24,628.8","25,740.2","24,616.9","21,560.5","19,429.6","18,636.6","17,921.8","17,460.7","16,751.9","15,988.8","15,322.2","14,559.1","13,022.7","12,442.1","12,312.1","11,882.8","9,503.5","9,077.9","8,491.9","8,506.7","7,483.1","7,491.8","7,496.0","7,089.6","6,717.2","6,605.6","6,801.9","6,937.9","7,190.6","7,065.7","6,725.1","6,451.6","6,359.3","6,310.2","6,025.9","5,731.4","4,082.3","3,983.3","3,926.7","3,815.3","3,593.3","3,547.1","3,382.4","3,081.7","3,998.0","3,884.1","3,824.4","3,735.3","3,931.9","3,923.4","3,647.6","3,413.0","3,279.1","3,307.6","3,146.8","2,975.3","3,194.8","3,416.4","3,556.5","2,718.7","4,478.4","2,808.6","1,862.9","1,871.2","2,236.7","2,669.8","3,191.4","3,809.5","2,414.2","2,494.7","2,199.0","3,041.5","1,715.1","1,914.9","2,194.0","2,057.5","1,817.4","1,781.3","1,782.8","1,791.1","1,580.0","1,541.6","1,537.3","1,547.5","1,045.6","1,007.1","1,032.4",995.2
    Secondary Income Balance,"-2,411.4","-2,353.8","-2,268.3","-2,214.3","-2,601.6","-2,707.5","-2,375.6","-3,072.3","-2,817.0","-2,353.6","-2,255.4","-2,492.9","-2,404.4","-2,064.1","-2,090.7","-1,856.4","-1,872.7","-1,915.5","-1,733.7","-2,518.3","-2,437.6","-2,599.1","-2,451.4","-1,945.6","-1,906.6","-1,888.4","-1,803.1","-2,121.7","-2,039.4","-1,979.8","-1,881.6","-2,032.0","-2,021.3","-1,938.6","-1,784.1","-2,062.2","-2,056.4","-1,780.7","-1,978.4","-1,821.2","-1,700.7","-1,556.2","-1,605.6","-1,979.5","-1,903.6","-1,833.0","-1,799.7","-1,402.7","-1,313.1","-1,317.6","-1,380.2","-1,315.4","-1,436.0","-1,275.3","-1,175.2","-1,196.9","-1,093.3",-926.2,-864.4,-729.1,-643.0,-600.7,-639.7,-527.0,-548.1,-451.7,-537.4,-500.1,-494.4,-459.7,-528.6,-385.6,-383.3,-430.7,-491.2,-634.9,-629.1,-631.7,-687.8,-543.0,-604.5,-572.6,-523.7,-218.7,-254.9,-217.5,-392.9,-349.1,-302.6,-355.3,-359.0,-482.0,-426.8,-397.8,-385.6,-450.1,-465.5,-385.2,-362.5,-374.8,-374.4,-331.2,-317.2,-333.3,-330.1,-296.1,-296.4,-303.6,-298.6,-275.2,-264.1,-263.7,-249.6,-233.1,-229.3,-181.3,-223.0,-210.8,-209.1,-205.1,-194.1,-187.2,-178.6,-182.2,-175.7,-167.4,-156.8,-159.8,-149.5,-137.1,-127.8,-126.9,-118.3,-114.6,-102.6,-95.9,-95.5,-92.6,-92.5,-91.4,-91.0,-89.6,-86.1
      Secondary Income Receipts,"7,195.2","6,908.1","6,411.1","6,298.1","6,547.4","6,694.2","6,719.6","6,278.5","6,510.7","6,681.5","6,611.4","5,549.8","5,984.6","5,758.7","5,738.6","3,743.1","3,741.3","3,430.9","3,297.0","3,499.6","3,932.3","3,448.8","3,847.2","3,411.7","3,363.9","3,299.7","3,473.8","2,840.8","3,110.5","3,143.4","3,336.4","2,871.9","3,024.2","3,068.6","3,584.0","2,281.0","2,582.2","2,818.5","2,951.1","2,049.8","2,392.4","2,345.2","2,480.6","1,635.1","1,785.5","1,952.4","1,801.5","1,741.5","1,623.2","1,524.8","1,425.8","1,246.9","1,326.2","1,562.2","1,587.2","1,349.0","1,276.2","1,286.1","1,384.5","1,176.5","1,112.3","1,317.2","1,141.7","1,312.2","1,021.6","1,494.4","1,399.6","1,239.5","1,190.1","1,415.9","1,271.2","1,217.4","1,401.9","1,088.4","1,006.6","1,309.7",900.0,915.0,813.3,"1,031.4",804.6,"1,046.2",599.0,888.9,919.2,876.8,307.5,604.8,649.6,589.9,465.1,409.4,529.2,520.4,557.9,436.4,509.1,444.9,385.6,402.7,294.2,436.6,330.1,307.7,326.3,303.4,248.8,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Secondary Income Payments,"9,606.6","9,261.9","8,679.4","8,512.4","9,149.0","9,401.7","9,095.2","9,350.8","9,327.7","9,035.1","8,866.8","8,042.7","8,389.0","7,822.8","7,829.3","5,599.5","5,614.0","5,346.4","5,030.7","6,017.9","6,369.9","6,047.9","6,298.6","5,357.3","5,270.5","5,188.1","5,276.9","4,962.5","5,149.9","5,123.2","5,218.0","4,903.9","5,045.5","5,007.2","5,368.1","4,343.2","4,638.6","4,599.2","4,929.5","3,871.0","4,093.1","3,901.4","4,086.2","3,614.6","3,689.1","3,785.4","3,601.2","3,144.2","2,936.3","2,842.4","2,806.0","2,562.3","2,762.2","2,837.5","2,762.4","2,545.9","2,369.5","2,212.3","2,248.9","1,905.6","1,755.3","1,917.9","1,781.4","1,839.2","1,569.7","1,946.1","1,937.0","1,739.6","1,684.5","1,875.6","1,799.8","1,603.0","1,785.2","1,519.1","1,497.8","1,944.6","1,529.1","1,546.7","1,501.1","1,574.4","1,409.1","1,618.8","1,122.7","1,107.6","1,174.1","1,094.3",700.4,953.9,952.2,945.2,824.1,891.4,956.0,918.2,943.5,886.5,974.6,830.1,748.1,777.5,668.6,767.8,647.3,641.0,656.4,599.5,545.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  B  Capital & Financial Account Balance,-552.5,"6,264.2","-8,566.8","-16,248.2","7,402.1","-24,268.4","13,262.6","14,549.5","15,841.2","50,498.8","3,381.0","22,711.9","17,496.9","10,826.6","10,209.8","14,233.7","12,691.7","16,607.9","3,754.4","20,502.7","18,333.8","15,914.2","23,866.3","19,266.6","19,863.9","12,554.3","20,369.9","20,252.9","18,466.2","9,877.5","11,322.8","9,433.3","15,350.1","13,019.5","2,381.6","1,393.7","8,367.5","11,322.0","9,322.7","18,032.5","11,390.6","13,716.3","13,529.0","5,207.1","17,109.9","4,960.4","-3,708.1",-430.0,"4,284.5","12,054.1","17,358.6","1,414.4","12,395.0","5,869.0","-1,010.1",228.2,"14,344.9","9,120.2","19,133.0","5,467.5","9,317.3","7,658.6","4,342.2","9,412.5","11,902.8","1,030.5","3,620.3","2,054.3","8,311.8","8,551.8","-5,143.1","6,751.9","4,541.3","6,779.7","6,820.6","7,253.2","6,427.8","3,116.9","3,009.6","1,001.9","8,337.2","12,481.0","1,623.0",-195.2,"3,731.4",734.8,"5,720.3","4,019.2","7,072.5","4,016.3","7,951.0","5,252.3","6,542.2","7,038.4","6,497.8","3,635.0","3,378.2","4,009.8",494.0,"3,262.6","5,330.3","1,136.4","4,589.7","4,843.2","2,755.5","-2,461.8","2,771.5","7,726.2","4,100.3","2,123.3",206.0,"1,097.0",601.1,864.7,"-2,819.6",-651.9,"-1,835.9",-306.5,-144.2,-833.5,429.9,"1,094.5","-3,120.8","-2,093.8",-305.2,"-3,100.2",-510.6,-37.5,-835.3,"-1,493.5",-701.8,"1,689.1","1,701.8",872.0,"-1,147.6","1,515.6",833.9,-353.5,479.1,"2,265.0",-562.2,"1,804.9","-1,638.0"
    Financial Account (Net),-552.5,"6,264.2","-8,566.8","-16,248.2","7,402.1","-24,268.4","13,262.6","14,549.5","15,841.2","50,498.8","3,381.0","22,711.9","17,496.9","10,826.6","10,209.8","14,233.7","12,691.7","16,607.9","3,754.4","20,502.7","18,333.8","15,914.2","23,866.3","19,266.6","19,863.9","12,554.3","20,369.9","20,252.9","18,466.2","9,877.5","11,322.8","9,433.3","15,350.1","13,019.5","2,381.6","1,393.7","8,367.5","11,322.0","9,322.7","18,032.5","11,390.6","13,716.3","13,529.0","5,207.1","17,109.9","4,960.4","-3,708.1",-430.0,"4,284.5","12,054.1","17,358.6","1,414.4","12,395.0","5,869.0","-1,010.1",228.2,"14,344.9","9,120.2","19,133.0","5,467.5","9,317.3","7,658.6","4,342.2","9,412.5","11,902.8","1,030.5","3,620.3","2,054.3","8,311.8","8,551.8","-5,143.1","6,751.9","4,541.3","6,779.7","6,820.6","7,253.2","6,427.8","3,116.9","3,009.6","1,001.9","8,337.2","12,481.0","1,623.0",-195.2,"3,731.4",734.8,"5,720.3","4,019.2","7,072.5","4,016.3","7,951.0","5,252.3","6,542.2","7,038.4","6,497.8","3,635.0","3,378.2","4,009.8",494.0,"3,262.6","5,330.3","1,136.4","4,589.7","4,843.2","2,755.5","-2,461.8","2,771.5","7,726.2","4,100.3","2,123.3",206.0,"1,097.0",601.1,864.7,"-2,819.6",-651.9,"-1,835.9",-306.5,-144.2,-833.5,429.9,"1,094.5","-3,120.8","-2,093.8",-305.2,"-3,100.2",-510.6,-37.5,-835.3,"-1,493.5",-701.8,"1,689.1","1,701.8",872.0,"-1,147.6","1,515.6",833.9,-353.5,479.1,"2,265.0",-562.2,"1,804.9","-1,638.0"
      Direct Investment,"-23,453.7","-26,452.2","-22,730.7","-19,307.9","-15,809.5","-21,789.4","-19,075.1","-35,012.6","-28,342.0","-23,456.6","-8,490.8","-14,421.5","-26,891.8","-17,763.3","-23,304.8","-21,127.5","-16,410.9","10,536.0","-22,577.6","-10,103.4","-4,774.5","-23,342.4","-2,887.3","-8,566.7","-12,027.3","-5,181.1","-7,978.7","-5,453.0","-1,570.7",-346.8,"-13,182.3","-6,260.1","-2,001.0","-4,192.6","-11,459.5","-13,807.0","-10,603.0","-17,063.6","-2,053.1","-9,266.7","-8,212.6","-2,835.7","-1,388.5","-11,107.8","-7,386.0","-6,176.8","-2,484.0",231.3,"6,283.1","3,912.9","2,086.7","-1,099.0","-1,451.5","-6,134.9",714.2,"-2,408.9",-285.7,"-2,309.8","-4,725.0","-9,972.7","-3,127.2","-9,342.7","-7,852.4","-2,336.6","-2,828.3","-3,380.7","-2,711.6","-4,092.0",-440.7,"-6,287.6","-8,197.6","-7,006.2","-6,938.7","5,450.8","-14,721.7","-1,819.5","2,317.7",588.5,"-7,034.9","-6,332.2","8,167.9","2,024.9","1,868.6","-4,342.1","-4,389.9","-2,112.5","-4,097.0","-3,047.2",-396.3,"-2,177.6","-12,248.8","2,443.0","-4,267.8","-4,057.4","1,970.2","-1,047.8","-6,437.8","2,819.7",-202.5,-140.7,"-1,237.8","-2,672.3","1,190.6","-2,940.0","-1,028.7","-2,152.3",-205.3,"-1,745.3","-1,755.4","-1,581.8",-986.2,"-1,427.1",-830.1,"-1,082.3",-755.6,-313.5,-289.7,-428.4,-413.9,"-2,035.3","-1,818.0","-1,865.9","-1,815.1","-1,550.2","-1,379.6","-2,263.2","-1,225.1",-669.4,"-1,344.7","-1,004.9",-890.1,"-1,845.7","-1,098.7","-3,144.2","-1,029.9","-1,437.1","-1,642.6","-1,388.9","-1,070.2","-1,258.9",-802.3,"-1,036.8",-608.0
        Assets,"14,494.3","13,325.7","16,200.9","11,021.2","11,191.4","13,270.2","9,187.0","16,963.2","16,671.1","16,461.5","18,900.7","6,686.1","7,540.7","8,527.9","6,967.2","14,915.0","26,075.1","28,458.4","20,149.9","20,048.1","12,920.4","8,238.7","11,508.8","13,592.0","13,811.5","20,159.0","14,611.5","16,819.8","17,393.3","16,387.3","15,891.2","13,027.4","20,717.9","11,846.0","11,066.1","8,340.7","5,205.7","4,931.1","7,116.4","8,710.0","9,481.3","10,937.4","10,994.6","11,428.9","12,332.7","12,620.8","11,895.6","12,524.5","13,312.6","11,917.2","8,847.8","3,846.3",-89.5,435.4,"7,076.3","11,924.2","17,989.4","18,216.9","13,483.2","9,793.6","8,451.0","6,921.9","6,712.4","6,255.7","5,165.7","4,604.1","4,866.9","5,784.8","5,612.2","6,134.9","4,675.3","2,919.9","1,265.9","1,009.2","1,295.9","1,101.6",645.1,"1,150.0","2,180.1","4,877.8","15,625.8","8,470.7","7,226.4","4,632.2","2,520.8","2,200.6","2,452.7","3,993.3","3,770.2","3,875.0","2,446.6","2,149.8",655.4,800.7,"2,454.5","3,895.9","5,119.2","5,361.3","4,069.3","5,154.5","2,622.5","1,984.7","3,498.2","2,972.9","2,838.9","2,543.0","2,246.4",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
        Liabilities,"37,948.0","39,777.9","38,931.6","30,329.1","27,000.9","35,059.6","28,262.1","51,975.8","45,013.1","39,918.1","27,391.5","21,107.6","34,432.5","26,291.2","30,272.0","36,042.5","42,486.0","17,922.4","42,727.5","30,151.5","17,694.9","31,581.1","14,396.1","22,158.7","25,838.8","25,340.1","22,590.2","22,272.8","18,964.0","16,734.1","29,073.5","19,287.5","22,718.9","16,038.6","22,525.6","22,147.7","15,808.7","21,994.7","9,169.5","17,976.7","17,693.9","13,773.1","12,383.1","22,536.7","19,718.7","18,797.6","14,379.6","12,293.2","7,029.5","8,004.3","6,761.1","4,945.3","1,362.0","6,570.3","6,362.1","14,333.1","18,275.1","20,526.7","18,208.2","19,766.3","11,578.2","16,264.6","14,564.8","8,592.3","7,994.0","7,984.8","7,578.5","9,876.8","6,052.9","12,422.5","12,872.9","9,926.1","8,204.6","-4,441.6","16,017.6","2,921.1","-1,672.6",561.5,"9,215.0","11,210.0","7,457.9","6,445.8","5,357.8","8,974.3","6,910.7","4,313.1","6,549.7","7,040.5","4,166.5","6,052.6","14,695.4",-293.2,"4,923.2","4,858.1",484.3,"4,943.7","11,557.0","2,541.6","4,271.8","5,295.2","3,860.3","4,657.0","2,307.6","5,912.9","3,867.6","4,695.3","2,451.7",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
