quarter,level_1,level_2,value
1980-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,75.4
1980-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,51.3
1980-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,64.7
1980-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,48.6
1980-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,68
1980-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,49.7
1980-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,76.4
1980-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,55.4
1981-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,83.1
1981-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,55.1
1981-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,70.3
1981-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,51.9
1981-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,76
1981-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,53.7
1981-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,87.9
1981-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,61.1
1982-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,91.7
1982-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,61
1982-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,84.3
1982-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,57.9
1982-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,88.6
1982-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,60.3
1982-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,103.8
1982-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,70.4
1983-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,105.8
1983-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,69.4
1983-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,90.5
1983-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,64.3
1983-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,91.5
1983-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,67.3
1983-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,99.9
1983-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,71.5
1984-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,107.1
1984-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,68.9
1984-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,94.9
1984-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,65.1
1984-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,97.8
1984-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,69.4
1984-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,107.4
1984-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,76.6
1985-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,107.2
1985-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,70.4
1985-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,97.1
1985-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,66.5
1985-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,95.3
1985-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,69.4
1985-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,109.2
1985-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,75.7
1986-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,105.3
1986-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,70
1986-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,82.5
1986-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,61.4
1986-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,83.9
1986-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,61
1986-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,94.1
1986-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,68.2
1987-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,95
1987-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,62.5
1987-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,83.7
1987-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,59
1987-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,82.3
1987-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,56.2
1987-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,90.6
1987-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,66
1988-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,94.8
1988-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,62.6
1988-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,81.8
1988-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,56.9
1988-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,83.4
1988-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,57.2
1988-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,97.5
1988-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,73
1989-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,102.4
1989-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,64.4
1989-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,88.8
1989-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,59.8
1989-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,93.3
1989-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,62.6
1989-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,105.5
1989-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,77.1
1990-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,108.8
1990-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,65.8
1990-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,97.2
1990-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,63.9
1990-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,98.8
1990-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,67.9
1990-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,110.3
1990-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,79.4
1991-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,114.8
1991-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,71.6
1991-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,105.1
1991-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,68.3
1991-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,105.2
1991-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,70.4
1991-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,117.3
1991-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,84.5
1992-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,124.1
1992-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,74.5
1992-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,111.1
1992-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,70.6
1992-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,109.7
1992-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,71.7
1992-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,120
1992-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,84.5
1993-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,124
1993-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,74.9
1993-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,108
1993-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,70.8
1993-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,105.5
1993-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,72.8
1993-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,119.5
1993-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,84.9
1994-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,121
1994-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,76.3
1994-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,105.3
1994-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,74
1994-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,102.9
1994-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,75.7
1994-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,115.9
1994-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,90.2
1995-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,123.3
1995-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,82.7
1995-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,106.6
1995-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,77
1995-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,100.4
1995-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,77.9
1995-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,112.6
1995-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,92.6
1996-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,118.8
1996-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,82.7
1996-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,108.5
1996-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,78.9
1996-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,110.2
1996-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,80.6
1996-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,120.1
1996-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,92.6
1997-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,130.2
1997-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,81.3
1997-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,111.6
1997-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,76.7
1997-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,107.2
1997-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,79.1
1997-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,118.5
1997-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,95.7
1998-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,126.9
1998-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,91.1
1998-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,113.4
1998-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,85.2
1998-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,110
1998-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,86.8
1998-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,114.7
1998-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,96.6
1999-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,112.1
1999-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,86.9
1999-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,96.9
1999-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,80.3
1999-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,91.8
