quarter,level_1,level_2,value
1999-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,82.5
1999-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,105.4
1999-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,97
2000-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,107.8
2000-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,89.9
2000-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,92.4
2000-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,82.7
2000-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,88.3
2000-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,86.2
2000-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,100.8
2000-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,102.6
2001-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,112
2001-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,93.7
2001-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,102.4
2001-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,85.7
2001-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,105.9
2001-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,90.7
2001-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,114.2
2001-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,96
2002-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,109.7
2002-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,92.4
2002-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,89.5
2002-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,84.8
2002-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,92.2
2002-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,87.1
2002-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,105.5
2002-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,95.6
2003-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,105.1
2003-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,92.3
2003-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,94.3
2003-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,85
2003-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,87.7
2003-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,81.8
2003-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,94
2003-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,87.1
2004-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,95.9
2004-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,86.6
2004-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,82.4
2004-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,77.9
2004-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,83.1
2004-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,79
2004-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,89.7
2004-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,90.5
2005-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,97.7
2005-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,88.4
2005-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,81.9
2005-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,78.8
2005-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,78.7
2005-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,80.5
2005-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,83.3
2005-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,90.9
2006-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,91.1
2006-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,89.7
2006-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,79.6
2006-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,81.3
2006-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,77.5
2006-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,82.8
2006-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,83.5
2006-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,94.4
2007-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,93.3
2007-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,94.7
2007-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,81.2
2007-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,88
2007-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,77.4
2007-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,87.5
2007-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,92.1
2007-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,97.5
2008-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,95
2008-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,95.8
2008-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,92.7
2008-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,83.9
2008-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,91.3
2008-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,88
2008-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,105.4
2008-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,98.1
2009-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,113.3
2009-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,101.1
2009-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,84.4
2009-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,88.9
2009-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,76.2
2009-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,88.2
2009-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,94.6
2009-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,94
2010-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,92.7
2010-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,97.9
2010-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,67.2
2010-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,86.6
2010-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,76
2010-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,89.8
2010-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,90.2
2010-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,97.4
2011-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,86.9
2011-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,102
2011-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,74.7
2011-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,90.1
2011-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,74.9
2011-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,89.4
2011-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,88.3
2011-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,97.7
2012-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,91.7
2012-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,101.3
2012-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,76.8
2012-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,90.7
2012-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,80.9
2012-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,92.9
2012-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,94
2012-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,100
2013-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,102.8
2013-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,100.4
2013-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,82.4
2013-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,90.4
2013-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,83.4
2013-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,91.1
2013-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,96
2013-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,100.9
2014-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,102.7
2014-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,105
2014-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,86.4
2014-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,92.7
2014-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,87.2
2014-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,94.7
2014-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,102.4
2014-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,101.2
2015-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,110.9
2015-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,107.5
2015-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,91.4
2015-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,94.5
2015-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,91.5
2015-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,95
2015-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,106.1
2015-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,103
2016-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,110
2016-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,110.4
2016-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,90.8
2016-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,98.2
2016-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,91.8
2016-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,97.5
2016-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,99.9
2016-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,104.3
2017-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,102.6
2017-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,112
2017-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,87.2
2017-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,99.6
2017-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,80.8
2017-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,100.3
2017-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,96.2
2017-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,107.3
2018-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,97.3
2018-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,112.4
2018-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,80.8
2018-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,102.1
2018-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,79.2
2018-Q3,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,102.2
2018-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,94.6
2018-Q4,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,110.1
2019-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,97.7
2019-Q1,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,115.6
2019-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Goods Producing Industries,83.9
2019-Q2,Unit Labour Cost Of Overall Economy,Unit Labour Cost Of Services Producing Industries,104.8